timestamp_rounded,totaal_vermogen
2024-09-10 01:01:00,515.5
2024-09-10 01:02:00,514.9
2024-09-10 01:03:00,515.0
2024-09-10 01:04:00,514.6
2024-09-10 01:05:00,514.4
2024-09-10 01:06:00,514.8
2024-09-10 01:07:00,514.7
2024-09-10 01:08:00,725.8
2024-09-10 01:09:00,514.9
2024-09-10 01:10:00,515.4
2024-09-10 01:11:00,515.1
2024-09-10 01:12:00,514.8
2024-09-10 01:13:00,515.1
2024-09-10 01:14:00,702.2
2024-09-10 01:15:00,514.8
2024-09-10 01:16:00,514.4
2024-09-10 01:17:00,515.0
2024-09-10 01:18:00,514.8
2024-09-10 01:19:00,514.9
2024-09-10 01:20:00,726.1
2024-09-10 01:21:00,515.6
2024-09-10 01:22:00,515.9
2024-09-10 01:23:00,516.1
2024-09-10 01:24:00,515.8
2024-09-10 01:25:00,444.3
2024-09-10 01:26:00,491.1
2024-09-10 01:27:00,491.1
2024-09-10 01:28:00,491.1
2024-09-10 01:29:00,515.0
2024-09-10 01:30:00,537.7
2024-09-10 01:31:00,537.8
2024-09-10 01:32:00,538.4
2024-09-10 01:33:00,538.5
2024-09-10 01:34:00,561.9
2024-09-10 01:35:00,772.7
2024-09-10 01:36:00,562.4
2024-09-10 01:37:00,562.4
2024-09-10 01:38:00,562.8
2024-09-10 01:39:00,562.4
2024-09-10 01:40:00,561.9
2024-09-10 01:41:00,538.5
2024-09-10 01:42:00,749.2
2024-09-10 01:43:00,562.3
2024-09-10 01:44:00,562.2
2024-09-10 01:45:00,562.2
2024-09-10 01:46:00,562.3
2024-09-10 01:47:00,773.2
2024-09-10 01:48:00,538.1
2024-09-10 01:49:00,515.0
2024-09-10 01:50:00,538.7
2024-09-10 01:51:00,538.7
2024-09-10 01:52:00,563.0
2024-09-10 01:53:00,563.2
2024-09-10 01:54:00,562.3
2024-09-10 01:55:00,563.1
2024-09-10 01:56:00,563.0
2024-09-10 01:57:00,562.4
2024-09-10 01:58:00,563.2
2024-09-10 01:59:00,562.9
2024-09-10 02:00:00,281.7
2024-09-10 02:01:00,562.9
2024-09-10 02:02:00,563.0
2024-09-10 02:03:00,562.8
2024-09-10 02:04:00,586.6
2024-09-10 02:05:00,563.4
2024-09-10 02:06:00,563.6
2024-09-10 02:07:00,563.2
2024-09-10 02:08:00,609.9
2024-09-10 02:09:00,609.4
2024-09-10 02:10:00,609.9
2024-09-10 02:11:00,539.0
2024-09-10 02:12:00,562.6
2024-09-10 02:13:00,539.6
2024-09-10 02:14:00,281.7
2024-09-10 02:15:00,610.4
2024-09-10 02:16:00,352.2
2024-09-10 02:17:00,587.1
2024-09-10 02:18:00,610.8
2024-09-10 02:19:00,611.2
2024-09-10 02:20:00,611.2
2024-09-10 02:21:00,587.0
2024-09-10 02:22:00,351.9
2024-09-10 02:23:00,586.8
2024-09-10 02:24:00,610.6
2024-09-10 02:25:00,611.0
2024-09-10 02:26:00,611.3
2024-09-10 02:27:00,611.3
2024-09-10 02:28:00,610.8
2024-09-10 02:29:00,351.9
2024-09-10 02:30:00,610.4
2024-09-10 02:31:00,351.9
2024-09-10 02:32:00,846.0
2024-09-10 02:33:00,609.4
2024-09-10 02:34:00,609.2
2024-09-10 02:35:00,585.5
2024-09-10 02:36:00,562.3
2024-09-10 02:37:00,538.7
2024-09-10 02:38:00,538.6
2024-09-10 02:39:00,538.3
2024-09-10 02:40:00,562.4
2024-09-10 02:41:00,562.4
2024-09-10 02:42:00,562.4
2024-09-10 02:43:00,562.3
2024-09-10 02:44:00,562.3
2024-09-10 02:45:00,562.4
2024-09-10 02:46:00,562.3
2024-09-10 02:47:00,562.0
2024-09-10 02:48:00,562.8
2024-09-10 02:49:00,562.8
2024-09-10 02:50:00,562.3
2024-09-10 02:51:00,561.8
2024-09-10 02:52:00,609.8
2024-09-10 02:53:00,563.1
2024-09-10 02:54:00,773.7
2024-09-10 02:55:00,562.6
2024-09-10 02:56:00,563.5
2024-09-10 02:57:00,539.5
2024-09-10 02:58:00,728.0
2024-09-10 02:59:00,492.9
2024-09-10 03:00:00,258.2
2024-09-10 03:01:00,281.2
2024-09-10 03:02:00,540.1
2024-09-10 03:03:00,540.0
2024-09-10 03:04:00,539.7
2024-09-10 03:05:00,727.9
2024-09-10 03:06:00,516.5
2024-09-10 03:07:00,492.6
2024-09-10 03:08:00,516.0
2024-09-10 03:09:00,515.8
2024-09-10 03:10:00,514.3
2024-09-10 03:11:00,538.0
2024-09-10 03:12:00,725.2
2024-09-10 03:13:00,514.2
2024-09-10 03:14:00,514.3
2024-09-10 03:15:00,537.4
2024-09-10 03:16:00,537.4
2024-09-10 03:17:00,537.7
2024-09-10 03:18:00,537.2
2024-09-10 03:19:00,561.0
2024-09-10 03:20:00,537.9
2024-09-10 03:21:00,537.2
2024-09-10 03:22:00,537.8
2024-09-10 03:23:00,514.0
2024-09-10 03:24:00,537.1
2024-09-10 03:25:00,536.9
2024-09-10 03:26:00,561.0
2024-09-10 03:27:00,560.6
2024-09-10 03:28:00,560.9
2024-09-10 03:29:00,561.2
2024-09-10 03:30:00,561.4
2024-09-10 03:31:00,561.6
2024-09-10 03:32:00,561.1
2024-09-10 03:33:00,560.9
2024-09-10 03:34:00,560.7
2024-09-10 03:35:00,560.8
2024-09-10 03:36:00,537.8
2024-09-10 03:37:00,537.0
2024-09-10 03:38:00,514.1
2024-09-10 03:39:00,537.1
2024-09-10 03:40:00,560.8
2024-09-10 03:41:00,560.5
2024-09-10 03:42:00,723.3
2024-09-10 03:43:00,537.0
2024-09-10 03:44:00,490.0
2024-09-10 03:45:00,537.6
2024-09-10 03:46:00,537.7
2024-09-10 03:47:00,514.2
2024-09-10 03:48:00,280.6
2024-09-10 03:49:00,537.6
2024-09-10 03:50:00,537.2
2024-09-10 03:51:00,724.0
2024-09-10 03:52:00,537.0
2024-09-10 03:53:00,724.1
2024-09-10 03:54:00,514.4
2024-09-10 03:55:00,701.8
2024-09-10 03:56:00,702.7
2024-09-10 03:57:00,727.0
2024-09-10 03:58:00,539.1
2024-09-10 03:59:00,515.6
2024-09-10 04:00:00,257.9
2024-09-10 04:01:00,515.4
2024-09-10 04:02:00,515.6
2024-09-10 04:03:00,538.8
2024-09-10 04:04:00,491.6
2024-09-10 04:05:00,514.8
2024-09-10 04:06:00,514.8
2024-09-10 04:07:00,537.8
2024-09-10 04:08:00,560.0
2024-09-10 04:09:00,560.1
2024-09-10 04:10:00,513.3
2024-09-10 04:11:00,537.0
2024-09-10 04:12:00,257.0
2024-09-10 04:13:00,561.0
2024-09-10 04:14:00,561.2
2024-09-10 04:15:00,561.0
2024-09-10 04:16:00,561.2
2024-09-10 04:17:00,537.1
2024-09-10 04:18:00,559.5
2024-09-10 04:19:00,512.9
2024-09-10 04:20:00,536.0
2024-09-10 04:21:00,535.8
2024-09-10 04:22:00,707.4
2024-09-10 04:23:00,707.9
2024-09-10 04:24:00,709.2
2024-09-10 04:25:00,710.1
2024-09-10 04:26:00,687.0
2024-09-10 04:27:00,711.7
2024-09-10 04:28:00,711.6
2024-09-10 04:29:00,516.1
2024-09-10 04:30:00,515.8
2024-09-10 04:31:00,539.5
2024-09-10 04:32:00,493.2
2024-09-10 04:33:00,516.1
2024-09-10 04:34:00,516.8
2024-09-10 04:35:00,540.3
2024-09-10 04:36:00,540.7
2024-09-10 04:37:00,540.0
2024-09-10 04:38:00,540.1
2024-09-10 04:39:00,539.9
2024-09-10 04:40:00,540.0
2024-09-10 04:41:00,540.1
2024-09-10 04:42:00,540.1
2024-09-10 04:43:00,563.2
2024-09-10 04:44:00,540.2
2024-09-10 04:45:00,539.9
2024-09-10 04:46:00,727.4
2024-09-10 04:47:00,540.2
2024-09-10 04:48:00,564.0
2024-09-10 04:49:00,541.0
2024-09-10 04:50:00,541.4
2024-09-10 04:51:00,730.0
2024-09-10 04:52:00,564.7
2024-09-10 04:53:00,564.2
2024-09-10 04:54:00,775.0
2024-09-10 04:55:00,563.4
2024-09-10 04:56:00,562.0
2024-09-10 04:57:00,562.3
2024-09-10 04:58:00,562.6
2024-09-10 04:59:00,539.1
2024-09-10 05:00:00,281.5
2024-09-10 05:01:00,775.2
2024-09-10 05:02:00,564.6
2024-09-10 05:03:00,729.0
2024-09-10 05:04:00,564.3
2024-09-10 05:05:00,540.1
2024-09-10 05:06:00,540.1
2024-09-10 05:07:00,540.0
2024-09-10 05:08:00,539.8
2024-09-10 05:09:00,727.6
2024-09-10 05:10:00,539.5
2024-09-10 05:11:00,515.3
2024-09-10 05:12:00,537.9
2024-09-10 05:13:00,514.3
2024-09-10 05:14:00,514.2
2024-09-10 05:15:00,537.2
2024-09-10 05:16:00,514.3
2024-09-10 05:17:00,537.1
2024-09-10 05:18:00,700.4
2024-09-10 05:19:00,537.3
2024-09-10 05:20:00,537.2
2024-09-10 05:21:00,514.0
2024-09-10 05:22:00,514.7
2024-09-10 05:23:00,491.3
2024-09-10 05:24:00,538.5
2024-09-10 05:25:00,562.3
2024-09-10 05:26:00,538.8
2024-09-10 05:27:00,538.6
2024-09-10 05:28:00,561.9
2024-09-10 05:29:00,560.8
2024-09-10 05:30:00,561.2
2024-09-10 05:31:00,560.2
2024-09-10 05:32:00,560.0
2024-09-10 05:33:00,560.7
2024-09-10 05:34:00,560.0
2024-09-10 05:35:00,559.7
2024-09-10 05:36:00,559.7
2024-09-10 05:37:00,302.9
2024-09-10 05:38:00,559.2
2024-09-10 05:39:00,559.0
2024-09-10 05:40:00,559.2
2024-09-10 05:41:00,566.8
2024-09-10 05:42:00,566.5
2024-09-10 05:43:00,495.3
2024-09-10 05:44:00,495.0
2024-09-10 05:45:00,495.0
2024-09-10 05:46:00,495.1
2024-09-10 05:47:00,494.9
2024-09-10 05:48:00,282.6
2024-09-10 05:49:00,518.2
2024-09-10 05:50:00,518.3
2024-09-10 05:51:00,564.6
2024-09-10 05:52:00,564.1
2024-09-10 05:53:00,705.7
2024-09-10 05:54:00,517.2
2024-09-10 05:55:00,517.4
2024-09-10 05:56:00,682.0
2024-09-10 05:57:00,706.3
2024-09-10 05:58:00,517.6
2024-09-10 05:59:00,517.4
2024-09-10 06:00:00,258.5
2024-09-10 06:01:00,516.8
2024-09-10 06:02:00,539.0
2024-09-10 06:03:00,562.0
2024-09-10 06:04:00,702.1
2024-09-10 06:05:00,513.6
2024-09-10 06:06:00,513.2
2024-09-10 06:07:00,512.4
2024-09-10 06:08:00,511.1
2024-09-10 06:09:00,470.7
2024-09-10 06:10:00,494.0
2024-09-10 06:11:00,469.7
2024-09-10 06:12:00,494.0
2024-09-10 06:13:00,258.7
2024-09-10 06:14:00,517.4
2024-09-10 06:15:00,564.7
2024-09-10 06:16:00,540.1
2024-09-10 06:17:00,515.9
2024-09-10 06:18:00,515.4
2024-09-10 06:19:00,515.3
2024-09-10 06:20:00,515.0
2024-09-10 06:21:00,514.8
2024-09-10 06:22:00,704.1
2024-09-10 06:23:00,515.4
2024-09-10 06:24:00,681.6
2024-09-10 06:25:00,729.9
2024-09-10 06:26:00,706.7
2024-09-10 06:27:00,518.3
2024-09-10 06:28:00,517.8
2024-09-10 06:29:00,517.7
2024-09-10 06:30:00,518.2
2024-09-10 06:31:00,516.9
2024-09-10 06:32:00,516.4
2024-09-10 06:33:00,703.5
2024-09-10 06:34:00,492.0
2024-09-10 06:35:00,491.1
2024-09-10 06:36:00,491.3
2024-09-10 06:37:00,490.7
2024-09-10 06:38:00,280.6
2024-09-10 06:39:00,514.0
2024-09-10 06:40:00,514.1
2024-09-10 06:41:00,701.7
2024-09-10 06:42:00,-124.7
2024-09-10 06:43:00,-77.6
2024-09-10 06:44:00,-101.7
2024-09-10 06:45:00,304.4
2024-09-10 06:46:00,514.1
2024-09-10 06:47:00,702.4
2024-09-10 06:48:00,701.7
2024-09-10 06:49:00,701.9
2024-09-10 06:50:00,725.8
2024-09-10 06:51:00,562.3
2024-09-10 06:52:00,561.3
2024-09-10 06:53:00,513.4
2024-09-10 06:54:00,512.7
2024-09-10 06:55:00,700.0
2024-09-10 06:56:00,560.5
2024-09-10 06:57:00,537.1
2024-09-10 06:58:00,257.0
2024-09-10 06:59:00,515.0
2024-09-10 07:00:00,364.7
2024-09-10 07:01:00,564.2
2024-09-10 07:02:00,282.3
2024-09-10 07:03:00,657.9
2024-09-10 07:04:00,657.0
2024-09-10 07:05:00,491.3
2024-09-10 07:06:00,654.2
2024-09-10 07:07:00,302.7
2024-09-10 07:08:00,255.1
2024-09-10 07:09:00,656.8
2024-09-10 07:10:00,681.5
2024-09-10 07:11:00,659.6
2024-09-10 07:12:00,660.0
2024-09-10 07:13:00,659.2
2024-09-10 07:14:00,517.9
2024-09-10 07:15:00,517.4
2024-09-10 07:16:00,516.7
2024-09-10 07:17:00,704.4
2024-09-10 07:18:00,516.0
2024-09-10 07:19:00,304.3
2024-09-10 07:20:00,514.1
2024-09-10 07:21:00,303.3
2024-09-10 07:22:00,512.4
2024-09-10 07:23:00,464.8
2024-09-10 07:24:00,511.6
2024-09-10 07:25:00,512.6
2024-09-10 07:26:00,514.2
2024-09-10 07:27:00,281.3
2024-09-10 07:28:00,515.1
2024-09-10 07:29:00,702.3
2024-09-10 07:30:00,702.6
2024-09-10 07:31:00,701.1
2024-09-10 07:32:00,537.7
2024-09-10 07:33:00,561.7
2024-09-10 07:34:00,701.2
2024-09-10 07:35:00,726.2
2024-09-10 07:36:00,562.7
2024-09-10 07:37:00,773.3
2024-09-10 07:38:00,561.9
2024-09-10 07:39:00,562.0
2024-09-10 07:40:00,538.2
2024-09-10 07:41:00,560.5
2024-09-10 07:42:00,560.3
2024-09-10 07:43:00,748.6
2024-09-10 07:44:00,561.6
2024-09-10 07:45:00,561.6
2024-09-10 07:46:00,560.9
2024-09-10 07:47:00,752.2
2024-09-10 07:48:00,753.0
2024-09-10 07:49:00,777.5
2024-09-10 07:50:00,777.2
2024-09-10 07:51:00,-314.8
2024-09-10 07:52:00,-1107.5
2024-09-10 07:53:00,-188.2
2024-09-10 07:54:00,-188.3
2024-09-10 07:55:00,-141.6
2024-09-10 07:56:00,-188.6
2024-09-10 07:57:00,-141.4
2024-09-10 07:58:00,-188.0
2024-09-10 07:59:00,-140.9
2024-09-10 08:00:00,-81.9
2024-09-10 08:01:00,-163.2
2024-09-10 08:02:00,-186.5
2024-09-10 08:03:00,-162.8
2024-09-10 08:04:00,-139.5
2024-09-10 08:05:00,-139.4
2024-09-10 08:06:00,-140.0
2024-09-10 08:07:00,-140.2
2024-09-10 08:08:00,-164.0
2024-09-10 08:09:00,-163.8
2024-09-10 08:10:00,-140.8
2024-09-10 08:11:00,-164.1
2024-09-10 08:12:00,-164.1
2024-09-10 08:13:00,-210.8
2024-09-10 08:14:00,258.4
2024-09-10 08:15:00,258.0
2024-09-10 08:16:00,-187.0
2024-09-10 08:17:00,257.6
2024-09-10 08:18:00,-164.3
2024-09-10 08:19:00,-164.7
2024-09-10 08:20:00,-165.2
2024-09-10 08:21:00,-282.8
2024-09-10 08:22:00,-165.1
2024-09-10 08:23:00,-165.4
2024-09-10 08:24:00,3094.4
2024-09-10 08:25:00,10555.9
2024-09-10 08:26:00,10506.0
2024-09-10 08:27:00,10644.5
2024-09-10 08:28:00,10663.6
2024-09-10 08:29:00,10420.5
2024-09-10 08:30:00,8292.1
2024-09-10 08:31:00,11653.2
2024-09-10 08:32:00,10327.6
2024-09-10 08:33:00,11016.3
2024-09-10 08:34:00,10361.1
2024-09-10 08:35:00,10334.8
2024-09-10 08:36:00,10376.9
2024-09-10 08:37:00,10363.0
2024-09-10 08:38:00,10432.2
2024-09-10 08:39:00,10455.5
2024-09-10 08:40:00,10490.8
2024-09-10 08:41:00,10481.0
2024-09-10 08:42:00,10355.5
2024-09-10 08:43:00,10389.1
2024-09-10 08:44:00,10437.2
2024-09-10 08:45:00,10389.1
2024-09-10 08:46:00,10383.2
2024-09-10 08:47:00,10439.8
2024-09-10 08:48:00,10434.3
2024-09-10 08:49:00,10469.1
2024-09-10 08:50:00,10376.6
2024-09-10 08:51:00,10479.0
2024-09-10 08:52:00,10412.7
2024-09-10 08:53:00,10464.5
2024-09-10 08:54:00,10514.4
2024-09-10 08:55:00,10451.0
2024-09-10 08:56:00,10404.5
2024-09-10 08:57:00,10424.1
2024-09-10 08:58:00,10499.6
2024-09-10 08:59:00,10413.3
2024-09-10 09:00:00,10419.6
2024-09-10 09:01:00,10495.1
2024-09-10 09:02:00,10527.3
2024-09-10 09:03:00,10632.9
2024-09-10 09:04:00,10368.5
2024-09-10 09:05:00,10367.9
2024-09-10 09:06:00,10395.7
2024-09-10 09:07:00,10345.9
2024-09-10 09:08:00,10316.8
2024-09-10 09:09:00,10174.6
2024-09-10 09:10:00,11926.8
2024-09-10 09:11:00,11935.5
2024-09-10 09:12:00,11950.2
2024-09-10 09:13:00,11929.8
2024-09-10 09:14:00,10288.3
2024-09-10 09:15:00,10304.5
2024-09-10 09:16:00,10305.6
2024-09-10 09:17:00,10358.2
2024-09-10 09:18:00,10266.6
2024-09-10 09:19:00,10314.8
2024-09-10 09:20:00,10352.9
2024-09-10 09:21:00,10401.2
2024-09-10 09:22:00,10468.8
2024-09-10 09:23:00,-12894.6
2024-09-10 09:24:00,-12896.6
2024-09-10 09:25:00,-12889.3
2024-09-10 09:26:00,-12357.4
2024-09-10 09:27:00,-12854.3
2024-09-10 09:28:00,-12867.2
2024-09-10 09:29:00,-12819.4
2024-09-10 09:30:00,-6403.8
2024-09-10 09:31:00,-12925.2
2024-09-10 09:32:00,-12916.1
2024-09-10 09:33:00,-2072.0
2024-09-10 09:34:00,444.9
2024-09-10 09:35:00,3743.5
2024-09-10 09:36:00,6125.3
2024-09-10 09:37:00,-3158.6
2024-09-10 09:38:00,-4517.5
2024-09-10 09:39:00,-5954.7
2024-09-10 09:40:00,-7233.8
2024-09-10 09:41:00,-8440.9
2024-09-10 09:42:00,-9695.9
2024-09-10 09:43:00,-10846.3
2024-09-10 09:44:00,-1960.4
2024-09-10 09:45:00,2204.6
2024-09-10 09:46:00,11476.1
2024-09-10 09:47:00,5381.1
2024-09-10 09:48:00,-2017.4
2024-09-10 09:49:00,3473.1
2024-09-10 09:50:00,-3730.7
2024-09-10 09:51:00,-5390.1
2024-09-10 09:52:00,-6598.8
2024-09-10 09:53:00,-7939.2
2024-09-10 09:54:00,-9532.1
2024-09-10 09:55:00,-8842.7
2024-09-10 09:56:00,-12047.1
2024-09-10 09:57:00,-12988.3
2024-09-10 09:58:00,-12383.9
2024-09-10 09:59:00,-10544.0
2024-09-10 10:00:00,-8673.6
2024-09-10 10:01:00,-11174.7
2024-09-10 10:02:00,-10210.5
2024-09-10 10:03:00,-9874.2
2024-09-10 10:04:00,-9297.8
2024-09-10 10:05:00,-10972.8
2024-09-10 10:06:00,-11282.1
2024-09-10 10:07:00,-12986.7
2024-09-10 10:08:00,-12957.8
2024-09-10 10:09:00,-12984.9
2024-09-10 10:10:00,-12398.1
2024-09-10 10:11:00,-12981.7
2024-09-10 10:12:00,-10316.4
2024-09-10 10:13:00,-10164.5
2024-09-10 10:14:00,-9569.4
2024-09-10 10:15:00,-9723.7
2024-09-10 10:16:00,-10157.7
2024-09-10 10:17:00,-10229.4
2024-09-10 10:18:00,-10480.0
2024-09-10 10:19:00,-10826.2
2024-09-10 10:20:00,-10863.1
2024-09-10 10:21:00,-10831.6
2024-09-10 10:22:00,-10432.7
2024-09-10 10:23:00,-12355.2
2024-09-10 10:24:00,-12728.0
2024-09-10 10:25:00,-13101.1
2024-09-10 10:26:00,-13048.7
2024-09-10 10:27:00,-6999.8
2024-09-10 10:28:00,910.4
2024-09-10 10:29:00,3545.2
2024-09-10 10:30:00,1622.9
2024-09-10 10:31:00,3126.4
2024-09-10 10:32:00,3130.7
2024-09-10 10:33:00,3131.6
2024-09-10 10:34:00,2734.7
2024-09-10 10:35:00,2638.2
2024-09-10 10:36:00,2493.8
2024-09-10 10:37:00,2374.6
2024-09-10 10:38:00,2273.3
2024-09-10 10:39:00,2276.6
2024-09-10 10:40:00,2251.3
2024-09-10 10:41:00,2229.4
2024-09-10 10:42:00,2256.7
2024-09-10 10:43:00,871.5
2024-09-10 10:44:00,871.3
2024-09-10 10:45:00,871.2
2024-09-10 10:46:00,1693.0
2024-09-10 10:47:00,869.8
2024-09-10 10:48:00,870.1
2024-09-10 10:49:00,872.7
2024-09-10 10:50:00,2971.6
2024-09-10 10:51:00,873.8
2024-09-10 10:52:00,8430.3
2024-09-10 10:53:00,12327.9
2024-09-10 10:54:00,12083.2
2024-09-10 10:55:00,12036.5
2024-09-10 10:56:00,12134.3
2024-09-10 10:57:00,12135.1
2024-09-10 10:58:00,13494.1
2024-09-10 10:59:00,13579.6
2024-09-10 11:00:00,8094.7
2024-09-10 11:01:00,5257.3
2024-09-10 11:02:00,6104.8
2024-09-10 11:03:00,1403.6
2024-09-10 11:04:00,4156.1
2024-09-10 11:05:00,4271.2
2024-09-10 11:06:00,3892.2
2024-09-10 11:07:00,4034.8
2024-09-10 11:08:00,6038.0
2024-09-10 11:09:00,7221.6
2024-09-10 11:10:00,7276.9
2024-09-10 11:11:00,5829.5
2024-09-10 11:12:00,5421.2
2024-09-10 11:13:00,6440.1
2024-09-10 11:14:00,6135.3
2024-09-10 11:15:00,5898.4
2024-09-10 11:16:00,7187.4
2024-09-10 11:17:00,7264.1
2024-09-10 11:18:00,7351.2
2024-09-10 11:19:00,7483.7
2024-09-10 11:20:00,8009.1
2024-09-10 11:21:00,10292.8
2024-09-10 11:22:00,10975.7
2024-09-10 11:23:00,11285.9
2024-09-10 11:24:00,11679.0
2024-09-10 11:25:00,13436.8
2024-09-10 11:26:00,11884.5
2024-09-10 11:27:00,11729.6
2024-09-10 11:28:00,11541.0
2024-09-10 11:29:00,10897.0
2024-09-10 11:30:00,5399.8
2024-09-10 11:31:00,10786.2
2024-09-10 11:32:00,10692.5
2024-09-10 11:33:00,10647.7
2024-09-10 11:34:00,10672.2
2024-09-10 11:35:00,10540.5
2024-09-10 11:36:00,10537.4
2024-09-10 11:37:00,10799.8
2024-09-10 11:38:00,10560.6
2024-09-10 11:39:00,10543.6
2024-09-10 11:40:00,10560.9
2024-09-10 11:41:00,10577.0
2024-09-10 11:42:00,13418.7
2024-09-10 11:43:00,13276.1
2024-09-10 11:44:00,13245.1
2024-09-10 11:45:00,13200.1
2024-09-10 11:46:00,13264.1
2024-09-10 11:47:00,13078.9
2024-09-10 11:48:00,13091.4
2024-09-10 11:49:00,13137.3
2024-09-10 11:50:00,13131.7
2024-09-10 11:51:00,13018.9
2024-09-10 11:52:00,12977.1
2024-09-10 11:53:00,12942.7
2024-09-10 11:54:00,12913.1
2024-09-10 11:55:00,13013.5
2024-09-10 11:56:00,12912.5
2024-09-10 11:57:00,12941.3
2024-09-10 11:58:00,13082.4
2024-09-10 11:59:00,13015.4
2024-09-10 12:00:00,8694.4
2024-09-10 12:01:00,12996.5
2024-09-10 12:02:00,12984.8
2024-09-10 12:03:00,13012.6
2024-09-10 12:04:00,12870.6
2024-09-10 12:05:00,12840.5
2024-09-10 12:06:00,12823.0
2024-09-10 12:07:00,12805.5
2024-09-10 12:08:00,12739.0
2024-09-10 12:09:00,12751.6
2024-09-10 12:10:00,12626.4
2024-09-10 12:11:00,12671.1
2024-09-10 12:12:00,12537.1
2024-09-10 12:13:00,12588.8
2024-09-10 12:14:00,12492.3
2024-09-10 12:15:00,12430.0
2024-09-10 12:16:00,12408.7
2024-09-10 12:17:00,12371.3
