timestamp_rounded,totaal_vermogen
2024-09-10 12:18:00,12026.5
2024-09-10 12:19:00,11971.0
2024-09-10 12:20:00,12088.6
2024-09-10 12:21:00,12202.5
2024-09-10 12:22:00,12128.1
2024-09-10 12:23:00,12253.4
2024-09-10 12:24:00,12223.0
2024-09-10 12:25:00,10144.8
2024-09-10 12:26:00,12127.1
2024-09-10 12:27:00,12207.4
2024-09-10 12:28:00,12242.9
2024-09-10 12:29:00,12204.9
2024-09-10 12:30:00,6085.6
2024-09-10 12:31:00,12102.0
2024-09-10 12:32:00,12218.4
2024-09-10 12:33:00,12122.5
2024-09-10 12:34:00,12195.7
2024-09-10 12:35:00,12224.7
2024-09-10 12:36:00,12213.7
2024-09-10 12:37:00,12167.9
2024-09-10 12:38:00,12149.7
2024-09-10 12:39:00,12149.3
2024-09-10 12:40:00,12116.1
2024-09-10 12:41:00,12115.7
2024-09-10 12:42:00,12067.4
2024-09-10 12:43:00,12002.1
2024-09-10 12:44:00,12037.4
2024-09-10 12:45:00,12086.1
2024-09-10 12:46:00,12064.7
2024-09-10 12:47:00,12356.4
2024-09-10 12:48:00,12664.2
2024-09-10 12:49:00,12514.3
2024-09-10 12:50:00,12127.8
2024-09-10 12:51:00,12139.3
2024-09-10 12:52:00,12189.5
2024-09-10 12:53:00,12035.8
2024-09-10 12:54:00,13881.7
2024-09-10 12:55:00,13746.0
2024-09-10 12:56:00,13839.8
2024-09-10 12:57:00,12025.9
2024-09-10 12:58:00,12176.9
2024-09-10 12:59:00,12098.0
2024-09-10 13:00:00,6111.4
2024-09-10 13:01:00,12085.9
2024-09-10 13:02:00,12052.9
2024-09-10 13:03:00,12109.1
2024-09-10 13:04:00,12066.9
2024-09-10 13:05:00,12092.1
2024-09-10 13:06:00,12068.6
2024-09-10 13:07:00,12170.5
2024-09-10 13:08:00,12125.3
2024-09-10 13:09:00,12124.3
2024-09-10 13:10:00,12145.7
2024-09-10 13:11:00,12062.2
2024-09-10 13:12:00,12137.1
2024-09-10 13:13:00,12864.3
2024-09-10 13:14:00,12156.3
2024-09-10 13:15:00,12151.6
2024-09-10 13:16:00,12028.7
2024-09-10 13:17:00,12172.6
2024-09-10 13:18:00,12122.0
2024-09-10 13:19:00,12177.9
2024-09-10 13:20:00,12191.8
2024-09-10 13:21:00,12265.0
2024-09-10 13:22:00,12109.7
2024-09-10 13:23:00,12236.4
2024-09-10 13:24:00,12185.9
2024-09-10 13:25:00,12184.2
2024-09-10 13:26:00,12141.0
2024-09-10 13:27:00,12061.6
2024-09-10 13:28:00,12120.8
2024-09-10 13:29:00,12193.6
2024-09-10 13:30:00,6088.9
2024-09-10 13:31:00,12073.3
2024-09-10 13:32:00,11941.2
2024-09-10 13:33:00,11756.4
2024-09-10 13:34:00,11682.1
2024-09-10 13:35:00,11794.6
2024-09-10 13:36:00,11732.6
2024-09-10 13:37:00,11615.3
2024-09-10 13:38:00,11984.7
2024-09-10 13:39:00,12202.8
2024-09-10 13:40:00,12140.6
2024-09-10 13:41:00,12261.2
2024-09-10 13:42:00,12314.3
2024-09-10 13:43:00,12339.2
2024-09-10 13:44:00,12303.1
2024-09-10 13:45:00,12292.6
2024-09-10 13:46:00,12093.4
2024-09-10 13:47:00,12079.1
2024-09-10 13:48:00,12024.0
2024-09-10 13:49:00,12085.3
2024-09-10 13:50:00,12104.3
2024-09-10 13:51:00,11964.2
2024-09-10 13:52:00,11900.1
2024-09-10 13:53:00,11800.2
2024-09-10 13:54:00,11954.8
2024-09-10 13:55:00,11944.6
2024-09-10 13:56:00,12119.6
2024-09-10 13:57:00,12116.0
2024-09-10 13:58:00,12158.6
2024-09-10 13:59:00,12120.6
2024-09-10 14:00:00,6008.9
2024-09-10 14:01:00,12146.4
2024-09-10 14:02:00,12056.7
2024-09-10 14:03:00,12038.5
2024-09-10 14:04:00,12004.2
2024-09-10 14:05:00,12109.6
2024-09-10 14:06:00,12304.1
2024-09-10 14:07:00,12340.6
2024-09-10 14:08:00,12437.2
2024-09-10 14:09:00,12143.4
2024-09-10 14:10:00,12160.0
2024-09-10 14:11:00,12167.2
2024-09-10 14:12:00,12178.2
2024-09-10 14:13:00,12108.9
2024-09-10 14:14:00,12112.9
2024-09-10 14:15:00,12154.7
2024-09-10 14:16:00,12164.6
2024-09-10 14:17:00,12151.5
2024-09-10 14:18:00,12138.4
2024-09-10 14:19:00,12168.6
2024-09-10 14:20:00,12145.9
2024-09-10 14:21:00,12258.9
2024-09-10 14:22:00,12303.3
2024-09-10 14:23:00,12342.1
2024-09-10 14:24:00,12076.8
2024-09-10 14:25:00,11987.6
2024-09-10 14:26:00,11776.5
2024-09-10 14:27:00,12075.8
2024-09-10 14:28:00,11972.6
2024-09-10 14:29:00,11951.4
2024-09-10 14:30:00,5978.3
2024-09-10 14:31:00,11773.5
2024-09-10 14:32:00,11757.7
2024-09-10 14:33:00,11634.7
2024-09-10 14:34:00,11667.5
2024-09-10 14:35:00,11524.9
2024-09-10 14:36:00,11743.6
2024-09-10 14:37:00,11861.5
2024-09-10 14:38:00,11803.0
2024-09-10 14:39:00,11772.9
2024-09-10 14:40:00,11920.4
2024-09-10 14:41:00,11997.6
2024-09-10 14:42:00,11927.1
2024-09-10 14:43:00,11965.7
2024-09-10 14:44:00,11909.2
2024-09-10 14:45:00,11997.2
2024-09-10 14:46:00,11960.5
2024-09-10 14:47:00,12041.1
2024-09-10 14:48:00,11944.2
2024-09-10 14:49:00,11905.5
2024-09-10 14:50:00,12002.3
2024-09-10 14:51:00,12225.9
2024-09-10 14:52:00,12190.0
2024-09-10 14:53:00,11970.0
2024-09-10 14:54:00,11922.7
2024-09-10 14:55:00,11848.0
2024-09-10 14:56:00,11977.7
2024-09-10 14:57:00,11861.9
2024-09-10 14:58:00,32832.6
2024-09-10 14:59:00,32953.6
2024-09-10 15:00:00,16493.4
2024-09-10 15:01:00,32497.3
2024-09-10 15:02:00,33203.1
2024-09-10 15:03:00,33195.3
2024-09-10 15:04:00,33052.2
2024-09-10 15:05:00,32986.5
2024-09-10 15:06:00,32996.1
2024-09-10 15:07:00,32888.5
2024-09-10 15:08:00,32972.9
2024-09-10 15:09:00,33261.5
2024-09-10 15:10:00,32892.5
2024-09-10 15:11:00,33196.2
2024-09-10 15:12:00,33530.4
2024-09-10 15:13:00,33474.6
2024-09-10 15:14:00,32980.0
2024-09-10 15:15:00,33301.1
2024-09-10 15:16:00,33052.1
2024-09-10 15:17:00,33034.7
2024-09-10 15:18:00,33099.8
2024-09-10 15:19:00,32690.3
2024-09-10 15:20:00,32838.8
2024-09-10 15:21:00,32667.0
2024-09-10 15:22:00,32848.7
2024-09-10 15:23:00,32750.2
2024-09-10 15:24:00,32754.4
2024-09-10 15:25:00,33092.8
2024-09-10 15:26:00,32737.8
2024-09-10 15:27:00,32677.0
2024-09-10 15:28:00,32589.0
2024-09-10 15:29:00,32134.4
2024-09-10 15:30:00,15906.8
2024-09-10 15:31:00,30991.9
2024-09-10 15:32:00,30280.0
2024-09-10 15:33:00,30006.1
2024-09-10 15:34:00,29500.2
2024-09-10 15:35:00,29445.5
2024-09-10 15:36:00,28738.1
2024-09-10 15:37:00,28410.0
2024-09-10 15:38:00,28025.4
2024-09-10 15:39:00,27921.6
2024-09-10 15:40:00,27315.2
2024-09-10 15:41:00,27260.0
2024-09-10 15:42:00,26901.1
2024-09-10 15:43:00,21864.5
2024-09-10 15:44:00,27484.5
2024-09-10 15:45:00,26728.9
2024-09-10 15:46:00,26282.8
2024-09-10 15:47:00,25640.8
2024-09-10 15:48:00,22671.3
2024-09-10 15:49:00,25626.6
2024-09-10 15:50:00,25793.0
2024-09-10 15:51:00,12025.4
2024-09-10 15:52:00,25688.2
2024-09-10 15:53:00,25639.8
2024-09-10 15:54:00,25917.3
2024-09-10 15:55:00,24390.7
2024-09-10 15:56:00,25707.9
2024-09-10 15:57:00,20016.1
2024-09-10 15:58:00,25797.6
2024-09-10 15:59:00,14957.2
2024-09-10 16:00:00,13047.2
2024-09-10 16:01:00,22783.5
2024-09-10 16:02:00,26361.2
2024-09-10 16:03:00,25133.9
2024-09-10 16:04:00,25255.9
2024-09-10 16:05:00,15556.8
2024-09-10 16:06:00,25711.2
2024-09-10 16:07:00,12347.2
2024-09-10 16:08:00,25729.1
2024-09-10 16:09:00,22725.1
2024-09-10 16:10:00,25325.9
2024-09-10 16:11:00,25533.4
2024-09-10 16:12:00,22571.6
2024-09-10 16:13:00,25805.2
2024-09-10 16:14:00,22461.0
2024-09-10 16:15:00,25852.7
2024-09-10 16:16:00,21556.3
2024-09-10 16:17:00,27151.4
2024-09-10 16:18:00,21825.8
2024-09-10 16:19:00,27596.1
2024-09-10 16:20:00,21522.8
2024-09-10 16:21:00,25666.3
2024-09-10 16:22:00,25290.0
2024-09-10 16:23:00,22239.7
2024-09-10 16:24:00,25464.9
2024-09-10 16:25:00,21459.5
2024-09-10 16:26:00,25588.5
2024-09-10 16:27:00,22098.0
2024-09-10 16:28:00,25605.5
2024-09-10 16:29:00,12534.8
2024-09-10 16:30:00,12836.9
2024-09-10 16:31:00,21730.3
2024-09-10 16:32:00,25672.0
2024-09-10 16:33:00,25388.5
2024-09-10 16:34:00,24034.9
2024-09-10 16:35:00,24925.8
2024-09-10 16:36:00,18014.5
2024-09-10 16:37:00,25384.8
2024-09-10 16:38:00,22521.9
2024-09-10 16:39:00,25180.1
2024-09-10 16:40:00,25139.4
2024-09-10 16:41:00,22765.6
2024-09-10 16:42:00,25271.2
2024-09-10 16:43:00,23639.6
2024-09-10 16:44:00,25702.4
2024-09-10 16:45:00,21258.0
2024-09-10 16:46:00,25366.8
2024-09-10 16:47:00,21137.9
2024-09-10 16:48:00,25615.5
2024-09-10 16:49:00,13814.1
2024-09-10 16:50:00,25559.4
2024-09-10 16:51:00,22500.5
2024-09-10 16:52:00,25322.1
2024-09-10 16:53:00,14036.6
2024-09-10 16:54:00,25579.7
2024-09-10 16:55:00,22685.8
2024-09-10 16:56:00,25144.3
2024-09-10 16:57:00,22503.3
2024-09-10 16:58:00,25627.3
2024-09-10 16:59:00,12347.3
2024-09-10 17:00:00,12784.6
2024-09-10 17:01:00,25559.1
2024-09-10 17:02:00,23785.1
2024-09-10 17:03:00,25694.4
2024-09-10 17:04:00,22512.1
2024-09-10 17:05:00,25236.4
2024-09-10 17:06:00,17000.9
2024-09-10 17:07:00,24714.9
2024-09-10 17:08:00,18412.0
2024-09-10 17:09:00,24776.9
2024-09-10 17:10:00,12087.9
2024-09-10 17:11:00,24667.6
2024-09-10 17:12:00,11983.6
2024-09-10 17:13:00,24865.5
2024-09-10 17:14:00,15311.1
2024-09-10 17:15:00,23816.2
2024-09-10 17:16:00,19792.6
2024-09-10 17:17:00,21768.5
2024-09-10 17:18:00,20574.6
2024-09-10 17:19:00,16494.3
2024-09-10 17:20:00,19716.1
2024-09-10 17:21:00,16918.6
2024-09-10 17:22:00,15031.9
2024-09-10 17:23:00,15541.0
2024-09-10 17:24:00,2497.3
2024-09-10 17:25:00,15011.2
2024-09-10 17:26:00,11636.0
2024-09-10 17:27:00,13492.4
2024-09-10 17:28:00,13487.1
2024-09-10 17:29:00,10412.7
2024-09-10 17:30:00,6522.2
2024-09-10 17:31:00,9038.7
2024-09-10 17:32:00,10844.5
2024-09-10 17:33:00,4164.7
2024-09-10 17:34:00,1455.1
2024-09-10 17:35:00,540.6
2024-09-10 17:36:00,1457.8
2024-09-10 17:37:00,1453.0
2024-09-10 17:38:00,561.4
2024-09-10 17:39:00,1431.2
2024-09-10 17:40:00,1427.9
2024-09-10 17:41:00,1431.4
2024-09-10 17:42:00,1433.4
2024-09-10 17:43:00,469.4
2024-09-10 17:44:00,1365.6
2024-09-10 17:45:00,1365.6
2024-09-10 17:46:00,538.9
2024-09-10 17:47:00,1434.2
2024-09-10 17:48:00,1433.4
2024-09-10 17:49:00,1431.8
2024-09-10 17:50:00,1434.6
2024-09-10 17:51:00,1435.7
2024-09-10 17:52:00,540.2
2024-09-10 17:53:00,1409.3
2024-09-10 17:54:00,1409.3
2024-09-10 17:55:00,1434.1
2024-09-10 17:56:00,538.4
2024-09-10 17:57:00,1435.7
2024-09-10 17:58:00,1437.9
2024-09-10 17:59:00,1414.9
2024-09-10 18:00:00,720.0
2024-09-10 18:01:00,1423.6
2024-09-10 18:02:00,539.2
2024-09-10 18:03:00,1404.6
2024-09-10 18:04:00,1333.7
2024-09-10 18:05:00,1357.3
2024-09-10 18:06:00,466.8
2024-09-10 18:07:00,490.6
2024-09-10 18:08:00,1357.8
2024-09-10 18:09:00,1378.2
2024-09-10 18:10:00,1424.1
2024-09-10 18:11:00,1425.1
2024-09-10 18:12:00,1379.6
2024-09-10 18:13:00,1380.7
2024-09-10 18:14:00,1380.3
2024-09-10 18:15:00,1402.5
2024-09-10 18:16:00,538.1
2024-09-10 18:17:00,1403.6
2024-09-10 18:18:00,1404.0
2024-09-10 18:19:00,514.7
2024-09-10 18:20:00,515.3
2024-09-10 18:21:00,538.8
2024-09-10 18:22:00,1404.7
2024-09-10 18:23:00,515.2
2024-09-10 18:24:00,1403.8
2024-09-10 18:25:00,492.1
2024-09-10 18:26:00,515.8
2024-09-10 18:27:00,1335.5
2024-09-10 18:28:00,1334.8
2024-09-10 18:29:00,1357.5
2024-09-10 18:30:00,678.8
2024-09-10 18:31:00,1427.9
2024-09-10 18:32:00,1429.9
2024-09-10 18:33:00,1408.5
2024-09-10 18:34:00,1430.2
2024-09-10 18:35:00,1431.8
2024-09-10 18:36:00,515.6
2024-09-10 18:37:00,1404.5
2024-09-10 18:38:00,1406.7
2024-09-10 18:39:00,1430.4
2024-09-10 18:40:00,539.2
2024-09-10 18:41:00,539.2
2024-09-10 18:42:00,1404.5
2024-09-10 18:43:00,538.7
2024-09-10 18:44:00,1380.3
2024-09-10 18:45:00,1430.0
2024-09-10 18:46:00,1431.2
2024-09-10 18:47:00,1406.6
2024-09-10 18:48:00,1431.2
2024-09-10 18:49:00,1431.0
2024-09-10 18:50:00,1336.1
2024-09-10 18:51:00,1362.3
2024-09-10 18:52:00,1358.6
2024-09-10 18:53:00,443.9
2024-09-10 18:54:00,515.9
2024-09-10 18:55:00,1429.6
2024-09-10 18:56:00,515.3
2024-09-10 18:57:00,516.2
2024-09-10 18:58:00,561.7
2024-09-10 18:59:00,1407.4
2024-09-10 19:00:00,270.3
2024-09-10 19:01:00,1434.1
2024-09-10 19:02:00,1437.9
2024-09-10 19:03:00,1412.6
2024-09-10 19:04:00,1434.3
2024-09-10 19:05:00,1433.9
2024-09-10 19:06:00,1619.3
2024-09-10 19:07:00,3839.9
2024-09-10 19:08:00,3679.8
2024-09-10 19:09:00,3712.9
2024-09-10 19:10:00,3572.6
2024-09-10 19:11:00,2933.4
2024-09-10 19:12:00,2902.3
2024-09-10 19:13:00,2965.6
2024-09-10 19:14:00,1361.3
2024-09-10 19:15:00,1363.0
2024-09-10 19:16:00,1361.7
2024-09-10 19:17:00,1407.0
2024-09-10 19:18:00,1428.6
2024-09-10 19:19:00,1431.4
2024-09-10 19:20:00,1409.0
2024-09-10 19:21:00,1456.0
2024-09-10 19:22:00,1408.0
2024-09-10 19:23:00,1408.4
2024-09-10 19:24:00,1406.0
2024-09-10 19:25:00,1409.4
2024-09-10 19:26:00,1411.6
2024-09-10 19:27:00,1410.8
2024-09-10 19:28:00,1410.2
2024-09-10 19:29:00,1412.8
2024-09-10 19:30:00,259.2
2024-09-10 19:31:00,518.4
2024-09-10 19:32:00,519.2
2024-09-10 19:33:00,520.2
2024-09-10 19:34:00,1417.1
2024-09-10 19:35:00,520.8
2024-09-10 19:36:00,1346.8
2024-09-10 19:37:00,1346.6
2024-09-10 19:38:00,1345.2
2024-09-10 19:39:00,1347.7
2024-09-10 19:40:00,521.4
2024-09-10 19:41:00,521.4
2024-09-10 19:42:00,521.0
2024-09-10 19:43:00,522.1
2024-09-10 19:44:00,521.5
2024-09-10 19:45:00,522.3
2024-09-10 19:46:00,515.2
2024-09-10 19:47:00,538.5
2024-09-10 19:48:00,514.9
2024-09-10 19:49:00,515.4
2024-09-10 19:50:00,515.4
2024-09-10 19:51:00,1403.4
2024-09-10 19:52:00,515.8
2024-09-10 19:53:00,516.2
2024-09-10 19:54:00,514.3
2024-09-10 19:55:00,516.2
2024-09-10 19:56:00,515.1
2024-09-10 19:57:00,516.4
2024-09-10 19:58:00,1338.8
2024-09-10 19:59:00,1334.2
2024-09-10 20:00:00,666.7
2024-09-10 20:01:00,1338.0
2024-09-10 20:02:00,516.6
2024-09-10 20:03:00,515.9
2024-09-10 20:04:00,515.3
2024-09-10 20:05:00,516.4
2024-09-10 20:06:00,517.0
2024-09-10 20:07:00,517.7
2024-09-10 20:08:00,517.9
2024-09-10 20:09:00,540.3
2024-09-10 20:10:00,516.0
2024-09-10 20:11:00,515.3
2024-09-10 20:12:00,515.8
2024-09-10 20:13:00,517.1
2024-09-10 20:14:00,517.3
2024-09-10 20:15:00,540.7
2024-09-10 20:16:00,1406.0
2024-09-10 20:17:00,1407.4
2024-09-10 20:18:00,516.4
2024-09-10 20:19:00,517.3
2024-09-10 20:20:00,1409.0
2024-09-10 20:21:00,495.0
2024-09-10 20:22:00,1316.3
2024-09-10 20:23:00,1341.5
2024-09-10 20:24:00,1340.4
2024-09-10 20:25:00,1315.1
2024-09-10 20:26:00,515.9
2024-09-10 20:27:00,1383.9
2024-09-10 20:28:00,1356.6
2024-09-10 20:29:00,1379.6
2024-09-10 20:30:00,258.2
2024-09-10 20:31:00,516.2
2024-09-10 20:32:00,516.3
2024-09-10 20:33:00,492.1
2024-09-10 20:34:00,493.6
2024-09-10 20:35:00,517.7
2024-09-10 20:36:00,494.2
2024-09-10 20:37:00,517.0
2024-09-10 20:38:00,517.2
2024-09-10 20:39:00,518.4
2024-09-10 20:40:00,518.6
2024-09-10 20:41:00,2560.9
2024-09-10 20:42:00,4251.0
2024-09-10 20:43:00,4184.8
2024-09-10 20:44:00,4071.5
2024-09-10 20:45:00,4051.4
2024-09-10 20:46:00,1345.3
2024-09-10 20:47:00,1347.4
2024-09-10 20:48:00,1348.2
2024-09-10 20:49:00,1343.8
2024-09-10 20:50:00,520.2
2024-09-10 20:51:00,1412.2
2024-09-10 20:52:00,1416.4
2024-09-10 20:53:00,1417.8
2024-09-10 20:54:00,520.7
2024-09-10 20:55:00,1418.8
2024-09-10 20:56:00,1419.6
2024-09-10 20:57:00,522.2
2024-09-10 20:58:00,521.4
2024-09-10 20:59:00,523.2
2024-09-10 21:00:00,712.8
2024-09-10 21:01:00,519.5
2024-09-10 21:02:00,518.6
2024-09-10 21:03:00,1387.1
2024-09-10 21:04:00,517.1
2024-09-10 21:05:00,517.4
2024-09-10 21:06:00,1412.8
2024-09-10 21:07:00,1387.3
2024-09-10 21:08:00,1412.6
2024-09-10 21:09:00,495.2
2024-09-10 21:10:00,1341.1
2024-09-10 21:11:00,1341.7
2024-09-10 21:12:00,1341.3
2024-09-10 21:13:00,1384.1
2024-09-10 21:14:00,1425.6
2024-09-10 21:15:00,1425.6
2024-09-10 21:16:00,1420.5
2024-09-10 21:17:00,1418.1
2024-09-10 21:18:00,1436.1
2024-09-10 21:19:00,1434.3
2024-09-10 21:20:00,1437.2
2024-09-10 21:21:00,1435.6
2024-09-10 21:22:00,1435.3
2024-09-10 21:23:00,1434.7
2024-09-10 21:24:00,1433.9
2024-09-10 21:25:00,1434.3
2024-09-10 21:26:00,1429.9
2024-09-10 21:27:00,1435.0
2024-09-10 21:28:00,1408.0
2024-09-10 21:29:00,1431.5
2024-09-10 21:30:00,716.3
2024-09-10 21:31:00,1433.1
2024-09-10 21:32:00,1433.1
2024-09-10 21:33:00,444.4
2024-09-10 21:34:00,1385.8
2024-09-10 21:35:00,1387.2
2024-09-10 21:36:00,1385.0
2024-09-10 21:37:00,1380.5
2024-09-10 21:38:00,1426.2
2024-09-10 21:39:00,1427.0
2024-09-10 21:40:00,1428.2
2024-09-10 21:41:00,1452.7
2024-09-10 21:42:00,1434.7
2024-09-10 21:43:00,1434.7
2024-09-10 21:44:00,1461.0
2024-09-10 21:45:00,1482.8
2024-09-10 21:46:00,1436.8
2024-09-10 21:47:00,1458.7
2024-09-10 21:48:00,1437.2
2024-09-10 21:49:00,1439.0
2024-09-10 21:50:00,1488.0
2024-09-10 21:51:00,1491.0
2024-09-10 21:52:00,3779.8
2024-09-10 21:53:00,4299.2
2024-09-10 21:54:00,4180.9
2024-09-10 21:55:00,5701.4
2024-09-10 21:56:00,5575.8
2024-09-10 21:57:00,-270.8
2024-09-10 21:58:00,-695.2
2024-09-10 21:59:00,4232.9
2024-09-10 22:00:00,1795.2
2024-09-10 22:01:00,3068.4
2024-09-10 22:02:00,546.0
2024-09-10 22:03:00,1444.3
2024-09-10 22:04:00,1446.1
2024-09-10 22:05:00,545.6
2024-09-10 22:06:00,546.1
2024-09-10 22:07:00,1446.7
2024-09-10 22:08:00,1447.5
2024-09-10 22:09:00,546.3
2024-09-10 22:10:00,1449.2
2024-09-10 22:11:00,1430.1
2024-09-10 22:12:00,1432.1
2024-09-10 22:13:00,1430.4
2024-09-10 22:14:00,1431.1
2024-09-10 22:15:00,1429.9
2024-09-10 22:16:00,1430.7
2024-09-10 22:17:00,1432.7
2024-09-10 22:18:00,1436.0
2024-09-10 22:19:00,1436.8
2024-09-10 22:20:00,1462.8
2024-09-10 22:21:00,1368.9
2024-09-10 22:22:00,1391.5
2024-09-10 22:23:00,1392.1
2024-09-10 22:24:00,1366.8
2024-09-10 22:25:00,1387.9
2024-09-10 22:26:00,1435.8
2024-09-10 22:27:00,1434.5
2024-09-10 22:28:00,1434.7
2024-09-10 22:29:00,1435.8
2024-09-10 22:30:00,718.9
2024-09-10 22:31:00,1460.3
2024-09-10 22:32:00,1416.8
2024-09-10 22:33:00,1417.0
2024-09-10 22:34:00,1416.8
2024-09-10 22:35:00,1418.2
2024-09-10 22:36:00,1419.0
2024-09-10 22:37:00,1421.0
2024-09-10 22:38:00,1447.2
2024-09-10 22:39:00,1445.1
2024-09-10 22:40:00,1424.0
2024-09-10 22:41:00,1412.2
2024-09-10 22:42:00,1412.0
2024-09-10 22:43:00,1387.3
2024-09-10 22:44:00,1412.4
2024-09-10 22:45:00,1341.1
2024-09-10 22:46:00,1341.9
2024-09-10 22:47:00,1338.5
2024-09-10 22:48:00,1338.6
2024-09-10 22:49:00,1314.2
2024-09-10 22:50:00,1407.0
2024-09-10 22:51:00,1406.4
2024-09-10 22:52:00,1382.2
2024-09-10 22:53:00,1382.2
2024-09-10 22:54:00,1384.4
2024-09-10 22:55:00,1406.4
2024-09-10 22:56:00,1358.4
2024-09-10 22:57:00,1403.8
2024-09-10 22:58:00,1380.6
2024-09-10 22:59:00,1404.8
2024-09-10 23:00:00,677.0
2024-09-10 23:01:00,1314.8
2024-09-10 23:02:00,1326.4
2024-09-10 23:03:00,1353.4
2024-09-10 23:04:00,1339.9
2024-09-10 23:05:00,1388.7
2024-09-10 23:06:00,1366.9
2024-09-10 23:07:00,1390.8
2024-09-10 23:08:00,1417.6
2024-09-10 23:09:00,1419.6
2024-09-10 23:10:00,1419.0
2024-09-10 23:11:00,1349.1
2024-09-10 23:12:00,1349.5
2024-09-10 23:13:00,1350.4
2024-09-10 23:14:00,1403.8
2024-09-10 23:15:00,1405.0
2024-09-10 23:16:00,1403.2
2024-09-10 23:17:00,1378.6
2024-09-10 23:18:00,1403.0
2024-09-10 23:19:00,1404.2
