timestamp_rounded,totaal_vermogen
2024-09-10 23:20:00,1428.8
2024-09-10 23:21:00,1405.2
2024-09-10 23:22:00,1404.8
2024-09-10 23:23:00,1405.2
2024-09-10 23:24:00,1404.8
2024-09-10 23:25:00,1381.4
2024-09-10 23:26:00,1406.4
2024-09-10 23:27:00,1404.8
2024-09-10 23:28:00,1405.4
2024-09-10 23:29:00,1401.6
2024-09-10 23:30:00,701.9
2024-09-10 23:31:00,519.2
2024-09-10 23:32:00,519.7
2024-09-10 23:33:00,519.9
2024-09-10 23:34:00,1321.7
2024-09-10 23:35:00,1345.1
2024-09-10 23:36:00,1344.1
2024-09-10 23:37:00,4311.9
2024-09-10 23:38:00,4074.0
2024-09-10 23:39:00,4054.5
2024-09-10 23:40:00,3987.5
2024-09-10 23:41:00,1417.0
2024-09-10 23:42:00,519.7
2024-09-10 23:43:00,1416.4
2024-09-10 23:44:00,520.5
2024-09-10 23:45:00,519.5
2024-09-10 23:46:00,517.0
2024-09-10 23:47:00,517.3
2024-09-10 23:48:00,517.3
2024-09-10 23:49:00,1409.0
2024-09-10 23:50:00,541.7
2024-09-10 23:51:00,542.4
2024-09-10 23:52:00,519.1
2024-09-10 23:53:00,1436.4
2024-09-10 23:54:00,519.5
2024-09-10 23:55:00,1416.0
2024-09-10 23:56:00,520.2
2024-09-10 23:57:00,1370.7
2024-09-10 23:58:00,1394.7
2024-09-10 23:59:00,1395.8
2024-09-11 00:00:00,696.9
2024-09-11 00:01:00,1419.5
2024-09-11 00:02:00,1444.3
2024-09-11 00:03:00,1442.1
2024-09-11 00:04:00,544.5
2024-09-11 00:05:00,1445.1
2024-09-11 00:06:00,1470.4
2024-09-11 00:07:00,545.2
2024-09-11 00:08:00,1471.0
2024-09-11 00:09:00,1449.8
2024-09-11 00:10:00,1449.6
2024-09-11 00:11:00,1432.1
2024-09-11 00:12:00,1452.9
2024-09-11 00:13:00,1454.3
2024-09-11 00:14:00,1502.1
2024-09-11 00:15:00,1503.4
2024-09-11 00:16:00,1503.0
2024-09-11 00:17:00,1499.7
2024-09-11 00:18:00,1500.2
2024-09-11 00:19:00,1499.1
2024-09-11 00:20:00,1500.1
2024-09-11 00:21:00,1500.4
2024-09-11 00:22:00,1474.8
2024-09-11 00:23:00,1405.1
2024-09-11 00:24:00,1403.9
2024-09-11 00:25:00,1454.0
2024-09-11 00:26:00,1405.5
2024-09-11 00:27:00,1476.5
2024-09-11 00:28:00,1479.0
2024-09-11 00:29:00,1477.1
2024-09-11 00:30:00,740.0
2024-09-11 00:31:00,1479.2
2024-09-11 00:32:00,1495.9
2024-09-11 00:33:00,1494.2
2024-09-11 00:34:00,1422.9
2024-09-11 00:35:00,1471.2
2024-09-11 00:36:00,1496.6
2024-09-11 00:37:00,1496.6
2024-09-11 00:38:00,1498.9
2024-09-11 00:39:00,1498.0
2024-09-11 00:40:00,1478.4
2024-09-11 00:41:00,1507.2
2024-09-11 00:42:00,1536.1
2024-09-11 00:43:00,3805.9
2024-09-11 00:44:00,4199.8
2024-09-11 00:45:00,3532.8
2024-09-11 00:46:00,3373.5
2024-09-11 00:47:00,3652.3
2024-09-11 00:48:00,3724.3
2024-09-11 00:49:00,465.8
2024-09-11 00:50:00,466.6
2024-09-11 00:51:00,1474.7
2024-09-11 00:52:00,1496.5
2024-09-11 00:53:00,1497.8
2024-09-11 00:54:00,514.4
2024-09-11 00:55:00,1501.0
2024-09-11 00:56:00,1524.0
2024-09-11 00:57:00,1498.7
2024-09-11 00:58:00,1498.2
2024-09-11 00:59:00,1498.5
2024-09-11 01:00:00,749.3
2024-09-11 01:01:00,1496.3
2024-09-11 01:02:00,1492.5
2024-09-11 01:03:00,1494.6
2024-09-11 01:04:00,1470.8
2024-09-11 01:05:00,1472.3
2024-09-11 01:06:00,1496.8
2024-09-11 01:07:00,1497.8
2024-09-11 01:08:00,1475.2
2024-09-11 01:09:00,1449.9
2024-09-11 01:10:00,1475.8
2024-09-11 01:11:00,513.6
2024-09-11 01:12:00,1452.7
2024-09-11 01:13:00,468.0
2024-09-11 01:14:00,467.8
2024-09-11 01:15:00,466.8
2024-09-11 01:16:00,514.7
2024-09-11 01:17:00,1499.1
2024-09-11 01:18:00,1498.2
2024-09-11 01:19:00,1497.4
2024-09-11 01:20:00,1497.2
2024-09-11 01:21:00,1497.2
2024-09-11 01:22:00,1496.1
2024-09-11 01:23:00,512.9
2024-09-11 01:24:00,1495.7
2024-09-11 01:25:00,1497.0
2024-09-11 01:26:00,1471.4
2024-09-11 01:27:00,1497.6
2024-09-11 01:28:00,1474.1
2024-09-11 01:29:00,1499.3
2024-09-11 01:30:00,750.1
2024-09-11 01:31:00,1500.2
2024-09-11 01:32:00,1476.7
2024-09-11 01:33:00,1521.8
2024-09-11 01:34:00,1522.3
2024-09-11 01:35:00,1546.8
2024-09-11 01:36:00,1546.9
2024-09-11 01:37:00,1500.8
2024-09-11 01:38:00,1477.6
2024-09-11 01:39:00,1499.8
2024-09-11 01:40:00,1525.4
2024-09-11 01:41:00,1547.3
2024-09-11 01:42:00,1551.0
2024-09-11 01:43:00,1524.4
2024-09-11 01:44:00,1546.2
2024-09-11 01:45:00,1568.0
2024-09-11 01:46:00,1538.9
2024-09-11 01:47:00,1539.4
2024-09-11 01:48:00,1540.9
2024-09-11 01:49:00,1541.5
2024-09-11 01:50:00,1566.0
2024-09-11 01:51:00,1540.7
2024-09-11 01:52:00,1538.2
2024-09-11 01:53:00,1536.7
2024-09-11 01:54:00,1535.8
2024-09-11 01:55:00,1554.5
2024-09-11 01:56:00,1574.3
2024-09-11 01:57:00,1550.2
2024-09-11 01:58:00,3721.7
2024-09-11 01:59:00,4096.6
2024-09-11 02:00:00,1951.5
2024-09-11 02:01:00,3856.1
2024-09-11 02:02:00,3980.0
2024-09-11 02:03:00,1505.6
2024-09-11 02:04:00,1459.6
2024-09-11 02:05:00,1509.9
2024-09-11 02:06:00,1487.1
2024-09-11 02:07:00,1560.7
2024-09-11 02:08:00,1561.4
2024-09-11 02:09:00,1559.4
2024-09-11 02:10:00,1559.1
2024-09-11 02:11:00,1556.5
2024-09-11 02:12:00,1554.1
2024-09-11 02:13:00,1549.5
2024-09-11 02:14:00,1548.1
2024-09-11 02:15:00,1525.7
2024-09-11 02:16:00,1571.4
2024-09-11 02:17:00,1539.0
2024-09-11 02:18:00,1509.8
2024-09-11 02:19:00,1510.2
2024-09-11 02:20:00,1510.2
2024-09-11 02:21:00,1510.8
2024-09-11 02:22:00,1510.8
2024-09-11 02:23:00,1511.9
2024-09-11 02:24:00,1533.1
2024-09-11 02:25:00,1534.0
2024-09-11 02:26:00,1532.9
2024-09-11 02:27:00,1510.6
2024-09-11 02:28:00,1462.8
2024-09-11 02:29:00,1464.1
2024-09-11 02:30:00,731.5
2024-09-11 02:31:00,1461.8
2024-09-11 02:32:00,1510.6
2024-09-11 02:33:00,1509.5
2024-09-11 02:34:00,1508.3
2024-09-11 02:35:00,1507.2
2024-09-11 02:36:00,613.3
2024-09-11 02:37:00,1506.8
2024-09-11 02:38:00,1530.1
2024-09-11 02:39:00,1529.6
2024-09-11 02:40:00,1552.5
2024-09-11 02:41:00,1534.8
2024-09-11 02:42:00,1564.4
2024-09-11 02:43:00,1566.0
2024-09-11 02:44:00,1569.9
2024-09-11 02:45:00,1545.0
2024-09-11 02:46:00,1570.7
2024-09-11 02:47:00,1515.8
2024-09-11 02:48:00,1488.0
2024-09-11 02:49:00,1533.1
2024-09-11 02:50:00,1530.5
2024-09-11 02:51:00,1507.6
2024-09-11 02:52:00,1458.5
2024-09-11 02:53:00,1460.6
2024-09-11 02:54:00,1459.2
2024-09-11 02:55:00,1460.8
2024-09-11 02:56:00,1461.0
2024-09-11 02:57:00,1506.6
2024-09-11 02:58:00,1505.7
2024-09-11 02:59:00,1508.3
2024-09-11 03:00:00,753.7
2024-09-11 03:01:00,1506.0
2024-09-11 03:02:00,1482.6
2024-09-11 03:03:00,613.1
2024-09-11 03:04:00,1502.5
2024-09-11 03:05:00,1507.2
2024-09-11 03:06:00,1509.4
2024-09-11 03:07:00,1509.4
2024-09-11 03:08:00,1508.7
2024-09-11 03:09:00,1509.8
2024-09-11 03:10:00,1509.4
2024-09-11 03:11:00,1532.4
2024-09-11 03:12:00,1507.8
2024-09-11 03:13:00,1529.4
2024-09-11 03:14:00,4051.2
2024-09-11 03:15:00,4027.9
2024-09-11 03:16:00,3906.7
2024-09-11 03:17:00,3907.0
2024-09-11 03:18:00,1457.3
2024-09-11 03:19:00,1456.1
2024-09-11 03:20:00,1456.1
2024-09-11 03:21:00,1456.9
2024-09-11 03:22:00,1527.6
2024-09-11 03:23:00,1529.4
2024-09-11 03:24:00,1530.7
2024-09-11 03:25:00,1555.2
2024-09-11 03:26:00,1506.8
2024-09-11 03:27:00,1507.2
2024-09-11 03:28:00,1505.7
2024-09-11 03:29:00,1528.1
2024-09-11 03:30:00,751.6
2024-09-11 03:31:00,1502.1
2024-09-11 03:32:00,611.0
2024-09-11 03:33:00,1500.5
2024-09-11 03:34:00,610.6
2024-09-11 03:35:00,1500.4
2024-09-11 03:36:00,1499.5
2024-09-11 03:37:00,1501.7
2024-09-11 03:38:00,1504.2
2024-09-11 03:39:00,1501.0
2024-09-11 03:40:00,1503.6
2024-09-11 03:41:00,1503.0
2024-09-11 03:42:00,1504.9
2024-09-11 03:43:00,1504.9
2024-09-11 03:44:00,1456.3
2024-09-11 03:45:00,1432.6
2024-09-11 03:46:00,1454.8
2024-09-11 03:47:00,1451.5
2024-09-11 03:48:00,1502.1
2024-09-11 03:49:00,564.3
2024-09-11 03:50:00,1479.8
2024-09-11 03:51:00,1457.0
2024-09-11 03:52:00,1479.2
2024-09-11 03:53:00,1503.1
2024-09-11 03:54:00,611.6
2024-09-11 03:55:00,1451.2
2024-09-11 03:56:00,1478.1
2024-09-11 03:57:00,1501.0
2024-09-11 03:58:00,1476.0
2024-09-11 03:59:00,1478.7
2024-09-11 04:00:00,750.0
2024-09-11 04:01:00,1496.8
2024-09-11 04:02:00,1495.3
2024-09-11 04:03:00,1497.0
2024-09-11 04:04:00,1496.1
2024-09-11 04:05:00,1519.8
2024-09-11 04:06:00,1491.2
2024-09-11 04:07:00,1494.0
2024-09-11 04:08:00,1492.5
2024-09-11 04:09:00,1445.5
2024-09-11 04:10:00,1443.9
2024-09-11 04:11:00,1464.7
2024-09-11 04:12:00,1464.3
2024-09-11 04:13:00,1511.0
2024-09-11 04:14:00,5783.5
2024-09-11 04:15:00,5990.3
2024-09-11 04:16:00,-932.2
2024-09-11 04:17:00,3867.3
2024-09-11 04:18:00,3776.8
2024-09-11 04:19:00,1491.3
2024-09-11 04:20:00,1487.8
2024-09-11 04:21:00,1489.4
2024-09-11 04:22:00,1488.6
2024-09-11 04:23:00,1464.8
2024-09-11 04:24:00,1488.8
2024-09-11 04:25:00,1488.6
2024-09-11 04:26:00,1486.9
2024-09-11 04:27:00,592.2
2024-09-11 04:28:00,1490.7
2024-09-11 04:29:00,1492.8
2024-09-11 04:30:00,747.4
2024-09-11 04:31:00,1492.8
2024-09-11 04:32:00,593.8
2024-09-11 04:33:00,594.5
2024-09-11 04:34:00,1423.5
2024-09-11 04:35:00,1425.5
2024-09-11 04:36:00,1425.3
2024-09-11 04:37:00,1401.9
2024-09-11 04:38:00,1406.1
2024-09-11 04:39:00,564.2
2024-09-11 04:40:00,587.8
2024-09-11 04:41:00,1452.4
2024-09-11 04:42:00,1454.3
2024-09-11 04:43:00,587.8
2024-09-11 04:44:00,1452.8
2024-09-11 04:45:00,588.7
2024-09-11 04:46:00,564.7
2024-09-11 04:47:00,587.4
2024-09-11 04:48:00,1478.7
2024-09-11 04:49:00,1476.0
2024-09-11 04:50:00,1477.3
2024-09-11 04:51:00,564.8
2024-09-11 04:52:00,1429.1
2024-09-11 04:53:00,587.8
2024-09-11 04:54:00,1450.3
2024-09-11 04:55:00,586.8
2024-09-11 04:56:00,588.0
2024-09-11 04:57:00,1476.4
2024-09-11 04:58:00,1453.2
2024-09-11 04:59:00,588.4
2024-09-11 05:00:00,739.5
2024-09-11 05:01:00,1404.5
2024-09-11 05:02:00,1383.5
2024-09-11 05:03:00,1433.8
2024-09-11 05:04:00,1405.9
2024-09-11 05:05:00,1427.7
2024-09-11 05:06:00,1475.0
2024-09-11 05:07:00,586.0
2024-09-11 05:08:00,1475.6
2024-09-11 05:09:00,563.3
2024-09-11 05:10:00,1475.0
2024-09-11 05:11:00,1474.8
2024-09-11 05:12:00,1472.9
2024-09-11 05:13:00,1474.6
2024-09-11 05:14:00,1451.8
2024-09-11 05:15:00,1428.9
2024-09-11 05:16:00,1477.7
2024-09-11 05:17:00,1475.4
2024-09-11 05:18:00,1474.8
2024-09-11 05:19:00,1475.2
2024-09-11 05:20:00,1473.7
2024-09-11 05:21:00,1474.8
2024-09-11 05:22:00,586.0
2024-09-11 05:23:00,562.2
2024-09-11 05:24:00,1473.7
2024-09-11 05:25:00,1470.3
2024-09-11 05:26:00,1473.4
2024-09-11 05:27:00,1752.2
2024-09-11 05:28:00,3824.8
2024-09-11 05:29:00,3570.3
2024-09-11 05:30:00,1665.3
2024-09-11 05:31:00,3377.0
2024-09-11 05:32:00,3300.5
2024-09-11 05:33:00,3298.4
2024-09-11 05:34:00,1508.7
2024-09-11 05:35:00,1508.5
2024-09-11 05:36:00,1510.4
2024-09-11 05:37:00,1510.2
2024-09-11 05:38:00,1535.7
2024-09-11 05:39:00,1511.9
2024-09-11 05:40:00,1509.2
2024-09-11 05:41:00,1509.8
2024-09-11 05:42:00,1510.7
2024-09-11 05:43:00,1510.4
2024-09-11 05:44:00,1557.2
2024-09-11 05:45:00,1512.1
2024-09-11 05:46:00,1490.0
2024-09-11 05:47:00,1536.8
2024-09-11 05:48:00,1513.9
2024-09-11 05:49:00,1513.7
2024-09-11 05:50:00,1513.2
2024-09-11 05:51:00,1538.1
2024-09-11 05:52:00,1562.5
2024-09-11 05:53:00,1515.3
2024-09-11 05:54:00,1474.4
2024-09-11 05:55:00,1460.2
2024-09-11 05:56:00,1461.3
2024-09-11 05:57:00,1461.6
2024-09-11 05:58:00,1486.1
2024-09-11 05:59:00,1555.9
2024-09-11 06:00:00,753.4
2024-09-11 06:01:00,1560.6
2024-09-11 06:02:00,1540.4
2024-09-11 06:03:00,1587.7
2024-09-11 06:04:00,1559.2
2024-09-11 06:05:00,1534.3
2024-09-11 06:06:00,1530.2
2024-09-11 06:07:00,1503.7
2024-09-11 06:08:00,1503.0
2024-09-11 06:09:00,-187.5
2024-09-11 06:10:00,-210.9
2024-09-11 06:11:00,-140.5
2024-09-11 06:12:00,-141.3
2024-09-11 06:13:00,3606.7
2024-09-11 06:14:00,4848.8
2024-09-11 06:15:00,4216.9
2024-09-11 06:16:00,-117.9
2024-09-11 06:17:00,1408.6
2024-09-11 06:18:00,1406.9
2024-09-11 06:19:00,1417.6
2024-09-11 06:20:00,1438.3
2024-09-11 06:21:00,-0.0
2024-09-11 06:22:00,-94.3
2024-09-11 06:23:00,-140.8
2024-09-11 06:24:00,-141.2
2024-09-11 06:25:00,1407.8
2024-09-11 06:26:00,1432.0
2024-09-11 06:27:00,1457.1
2024-09-11 06:28:00,1480.8
2024-09-11 06:29:00,1455.9
2024-09-11 06:30:00,-117.6
2024-09-11 06:31:00,-188.1
2024-09-11 06:32:00,-211.9
2024-09-11 06:33:00,-212.2
2024-09-11 06:34:00,4489.8
2024-09-11 06:35:00,3897.5
2024-09-11 06:36:00,3403.8
2024-09-11 06:37:00,3143.1
2024-09-11 06:38:00,1608.3
2024-09-11 06:39:00,-279.3
2024-09-11 06:40:00,-163.0
2024-09-11 06:41:00,-188.4
2024-09-11 06:42:00,1459.0
2024-09-11 06:43:00,1438.7
2024-09-11 06:44:00,1440.2
2024-09-11 06:45:00,1468.7
2024-09-11 06:46:00,1442.8
2024-09-11 06:47:00,1631.4
2024-09-11 06:48:00,828.0
2024-09-11 06:49:00,-94.2
2024-09-11 06:50:00,-94.3
2024-09-11 06:51:00,1395.8
2024-09-11 06:52:00,1422.9
2024-09-11 06:53:00,1423.7
2024-09-11 06:54:00,1423.7
2024-09-11 06:55:00,1423.5
2024-09-11 06:56:00,-46.6
2024-09-11 06:57:00,-117.0
2024-09-11 06:58:00,-139.8
2024-09-11 06:59:00,-165.0
2024-09-11 07:00:00,716.7
2024-09-11 07:01:00,1410.5
2024-09-11 07:02:00,1408.9
2024-09-11 07:03:00,1403.3
2024-09-11 07:04:00,1401.1
2024-09-11 07:05:00,-186.1
2024-09-11 07:06:00,5558.2
2024-09-11 07:07:00,-118.0
2024-09-11 07:08:00,1409.5
2024-09-11 07:09:00,1388.1
2024-09-11 07:10:00,1412.7
2024-09-11 07:11:00,1437.4
2024-09-11 07:12:00,1438.9
2024-09-11 07:13:00,1610.4
2024-09-11 07:14:00,-215.0
2024-09-11 07:15:00,4642.6
2024-09-11 07:16:00,5280.9
2024-09-11 07:17:00,1452.0
2024-09-11 07:18:00,1451.0
2024-09-11 07:19:00,1472.4
2024-09-11 07:20:00,1498.5
2024-09-11 07:21:00,1498.7
2024-09-11 07:22:00,703.0
2024-09-11 07:23:00,-235.0
2024-09-11 07:24:00,-94.7
2024-09-11 07:25:00,-141.6
2024-09-11 07:26:00,1418.9
2024-09-11 07:27:00,1392.8
2024-09-11 07:28:00,1407.8
2024-09-11 07:29:00,1432.5
2024-09-11 07:30:00,716.9
2024-09-11 07:31:00,1595.7
2024-09-11 07:32:00,-236.4
2024-09-11 07:33:00,5417.6
2024-09-11 07:34:00,4736.9
2024-09-11 07:35:00,3709.7
2024-09-11 07:36:00,1503.2
2024-09-11 07:37:00,1502.8
2024-09-11 07:38:00,1503.2
2024-09-11 07:39:00,1500.4
2024-09-11 07:40:00,821.4
2024-09-11 07:41:00,-188.9
2024-09-11 07:42:00,-95.5
2024-09-11 07:43:00,-118.4
2024-09-11 07:44:00,1378.2
2024-09-11 07:45:00,1377.6
2024-09-11 07:46:00,1424.6
2024-09-11 07:47:00,1423.6
2024-09-11 07:48:00,1417.7
2024-09-11 07:49:00,-47.6
2024-09-11 07:50:00,1666.2
2024-09-11 07:51:00,4861.4
2024-09-11 07:52:00,5954.3
2024-09-11 07:53:00,1450.8
2024-09-11 07:54:00,536.7
2024-09-11 07:55:00,-375.2
2024-09-11 07:56:00,538.0
2024-09-11 07:57:00,1428.0
2024-09-11 07:58:00,-94.8
2024-09-11 07:59:00,-190.5
2024-09-11 08:00:00,-83.6
2024-09-11 08:01:00,-237.0
2024-09-11 08:02:00,539.8
2024-09-11 08:03:00,494.1
2024-09-11 08:04:00,1418.8
2024-09-11 08:05:00,1867.6
2024-09-11 08:06:00,-47.5
2024-09-11 08:07:00,67.5
2024-09-11 08:08:00,5747.8
2024-09-11 08:09:00,-213.7
2024-09-11 08:10:00,-305.0
2024-09-11 08:11:00,-24.2
2024-09-11 08:12:00,-70.8
2024-09-11 08:13:00,-24.1
2024-09-11 08:14:00,1274.4
2024-09-11 08:15:00,0.0
2024-09-11 08:16:00,17901.5
2024-09-11 08:17:00,12179.8
2024-09-11 08:18:00,12185.9
2024-09-11 08:19:00,20256.2
2024-09-11 08:20:00,20513.6
2024-09-11 08:21:00,12453.6
2024-09-11 08:22:00,11988.4
2024-09-11 08:23:00,11597.6
2024-09-11 08:24:00,11554.4
2024-09-11 08:25:00,12076.3
2024-09-11 08:26:00,12258.2
2024-09-11 08:27:00,12266.5
2024-09-11 08:28:00,12100.4
2024-09-11 08:29:00,11929.1
2024-09-11 08:30:00,11019.5
2024-09-11 08:31:00,13227.3
2024-09-11 08:32:00,3625.7
2024-09-11 08:33:00,-12418.3
2024-09-11 08:34:00,-12208.4
2024-09-11 08:35:00,-11674.2
2024-09-11 08:36:00,-11604.2
2024-09-11 08:37:00,-11771.2
2024-09-11 08:38:00,-12348.9
2024-09-11 08:39:00,-12392.2
2024-09-11 08:40:00,-12433.3
2024-09-11 08:41:00,-12391.0
2024-09-11 08:42:00,-12376.9
2024-09-11 08:43:00,-12338.4
2024-09-11 08:44:00,-11681.0
2024-09-11 08:45:00,-11559.7
2024-09-11 08:46:00,-11702.6
2024-09-11 08:47:00,-12410.2
2024-09-11 08:48:00,-12412.1
2024-09-11 08:49:00,-12448.9
2024-09-11 08:50:00,-12400.1
2024-09-11 08:51:00,2246.0
2024-09-11 08:52:00,2252.7
2024-09-11 08:53:00,2855.3
2024-09-11 08:54:00,2715.2
2024-09-11 08:55:00,2741.5
2024-09-11 08:56:00,2247.8
2024-09-11 08:57:00,2203.4
2024-09-11 08:58:00,2229.9
2024-09-11 08:59:00,2237.7
2024-09-11 09:00:00,1484.3
2024-09-11 09:01:00,-12380.2
2024-09-11 09:02:00,-11845.9
2024-09-11 09:03:00,-11908.3
2024-09-11 09:04:00,-11791.1
2024-09-11 09:05:00,-11824.9
2024-09-11 09:06:00,-12436.2
2024-09-11 09:07:00,-12405.3
2024-09-11 09:08:00,-12154.4
2024-09-11 09:09:00,-12459.6
2024-09-11 09:10:00,-12461.0
2024-09-11 09:11:00,-12464.8
2024-09-11 09:12:00,-11773.1
2024-09-11 09:13:00,-11959.2
2024-09-11 09:14:00,-11900.4
2024-09-11 09:15:00,-12456.6
2024-09-11 09:16:00,-11896.1
2024-09-11 09:17:00,-12364.9
2024-09-11 09:18:00,-12380.6
2024-09-11 09:19:00,-12437.3
2024-09-11 09:20:00,-12477.3
2024-09-11 09:21:00,-12294.8
2024-09-11 09:22:00,-11682.7
2024-09-11 09:23:00,-11974.5
2024-09-11 09:24:00,-11788.0
2024-09-11 09:25:00,-12435.5
2024-09-11 09:26:00,-12258.0
2024-09-11 09:27:00,-12418.5
2024-09-11 09:28:00,-12375.0
2024-09-11 09:29:00,-12198.1
2024-09-11 09:30:00,-6160.0
2024-09-11 09:31:00,-11592.8
2024-09-11 09:32:00,-11938.4
2024-09-11 09:33:00,-11895.0
2024-09-11 09:34:00,-12115.7
2024-09-11 09:35:00,-12321.8
2024-09-11 09:36:00,-12297.3
2024-09-11 09:37:00,-12440.6
2024-09-11 09:38:00,-12319.6
2024-09-11 09:39:00,-12404.6
2024-09-11 09:40:00,-12426.7
2024-09-11 09:41:00,-11699.5
2024-09-11 09:42:00,1125.3
2024-09-11 09:43:00,2069.8
2024-09-11 09:44:00,1528.5
2024-09-11 09:45:00,1057.5
2024-09-11 09:46:00,1480.6
2024-09-11 09:47:00,1479.2
2024-09-11 09:48:00,1481.7
2024-09-11 09:49:00,1480.6
2024-09-11 09:50:00,1456.9
2024-09-11 09:51:00,2231.1
2024-09-11 09:52:00,2043.8
2024-09-11 09:53:00,2071.9
2024-09-11 09:54:00,1463.1
2024-09-11 09:55:00,1463.1
2024-09-11 09:56:00,1463.7
2024-09-11 09:57:00,1488.5
2024-09-11 09:58:00,1490.2
2024-09-11 09:59:00,1440.3
2024-09-11 10:00:00,1028.1
2024-09-11 10:01:00,-7816.2
2024-09-11 10:02:00,-7979.0
2024-09-11 10:03:00,-8024.4
2024-09-11 10:04:00,-8482.9
2024-09-11 10:05:00,-8588.8
2024-09-11 10:06:00,-8527.1
2024-09-11 10:07:00,-8507.2
2024-09-11 10:08:00,-8504.1
2024-09-11 10:09:00,-8510.4
2024-09-11 10:10:00,-8398.8
2024-09-11 10:11:00,-7878.9
2024-09-11 10:12:00,-8001.7
2024-09-11 10:13:00,-7975.2
2024-09-11 10:14:00,-8588.3
2024-09-11 10:15:00,-8572.1
2024-09-11 10:16:00,-8533.0
2024-09-11 10:17:00,-8558.6
2024-09-11 10:18:00,-8397.8
2024-09-11 10:19:00,-8349.7
2024-09-11 10:20:00,-8322.8
2024-09-11 10:21:00,-7766.0
2024-09-11 10:22:00,-7902.1
2024-09-11 10:23:00,-7863.4
2024-09-11 10:24:00,-8478.8
2024-09-11 10:25:00,-8464.8
2024-09-11 10:26:00,-8416.1
2024-09-11 10:27:00,-8428.8
